pairID	tags
156021287.jpg#2r1e	DIFF_TENSE
156021287.jpg#2r1n	DIFF_TENSE
156021287.jpg#2r1c	DIFF_TENSE
6099913481.jpg#1r1c	NEGATION,PRONOUN,QUANTIFIER,DIFF_TENSE
6099913481.jpg#1r1n	PRONOUN,QUANTIFIER
6099913481.jpg#1r1e	PRONOUN,QUANTIFIER
6181621171.jpg#1r1n	QUANTIFIER,DIFF_TENSE
6181621171.jpg#1r1e	QUANTIFIER,DIFF_TENSE
6181621171.jpg#1r1c	QUANTIFIER,DIFF_TENSE
3884010975.jpg#3r1c	
3884010975.jpg#3r1e	
3884010975.jpg#3r1n	SYNONYM
7521177104.jpg#2r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
7521177104.jpg#2r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
7521177104.jpg#2r1e	QUANTIFIER,DIFF_TENSE
6971364322.jpg#3r1c	QUANTIFIER,DIFF_TENSE
6971364322.jpg#3r1n	QUANTIFIER,DIFF_TENSE
6971364322.jpg#3r1e	QUANTIFIER,DIFF_TENSE
4541174424.jpg#4r1n	DIFF_TENSE
4541174424.jpg#4r1e	DIFF_TENSE
4541174424.jpg#4r1c	DIFF_TENSE
3070011270.jpg#1r1e	DIFF_TENSE
3070011270.jpg#1r1n	DIFF_TENSE
3070011270.jpg#1r1c	DIFF_TENSE
4757950870.jpg#0r1e	
4757950870.jpg#0r1n	
4757950870.jpg#0r1c	ANTONYM
3942002204.jpg#2r1c	ANTONYM,QUANTIFIER,DIFF_TENSE
3942002204.jpg#2r1n	QUANTIFIER,DIFF_TENSE
3942002204.jpg#2r1e	QUANTIFIER,DIFF_TENSE
4579129242.jpg#4r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
4579129242.jpg#4r1c	PRONOUN,DIFF_TENSE
4579129242.jpg#4r1n	PRONOUN,DIFF_TENSE
2211495714.jpg#0r1c	PRONOUN,SYNONYM,DIFF_TENSE
2211495714.jpg#0r1e	PRONOUN,SYNONYM,DIFF_TENSE
2211495714.jpg#0r1n	PRONOUN,SYNONYM,DIFF_TENSE
5504365495.jpg#0r1e	PRONOUN,DIFF_TENSE
5504365495.jpg#0r1n	PRONOUN,SYNONYM,DIFF_TENSE
5504365495.jpg#0r1c	PRONOUN,SYNONYM,DIFF_TENSE
241374292.jpg#3r1n	DIFF_TENSE
241374292.jpg#3r1c	PRONOUN,DIFF_TENSE
241374292.jpg#3r1e	DIFF_TENSE
2743652730.jpg#2r1c	DIFF_TENSE
2743652730.jpg#2r1n	DIFF_TENSE
2743652730.jpg#2r1e	DIFF_TENSE
3475111806.jpg#2r1c	QUANTIFIER,SYNONYM
3475111806.jpg#2r1n	QUANTIFIER
4799726314.jpg#0r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
4799726314.jpg#0r1c	ANTONYM,DIFF_TENSE
4799726314.jpg#0r1n	QUANTIFIER,DIFF_TENSE
3654869593.jpg#2r1e	BARE_NP,QUANTIFIER
3654869593.jpg#2r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
3654869593.jpg#2r1c	QUANTIFIER,DIFF_TENSE
4824883554.jpg#1r1e	DIFF_TENSE
4824883554.jpg#1r1n	DIFF_TENSE
4824883554.jpg#1r1c	
4852300027.jpg#0r1e	SYNONYM
4852300027.jpg#0r1c	NEGATION,DIFF_TENSE
4852300027.jpg#0r1n	SYNONYM
3655155990.jpg#3r1e	QUANTIFIER,DIFF_TENSE
3655155990.jpg#3r1n	QUANTIFIER,DIFF_TENSE
3655155990.jpg#3r1c	QUANTIFIER,DIFF_TENSE
3498482871.jpg#0r1c	QUANTIFIER,DIFF_TENSE
3498482871.jpg#0r1e	QUANTIFIER,DIFF_TENSE
3498482871.jpg#0r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
3757332635.jpg#3r1n	QUANTIFIER,DIFF_TENSE
3757332635.jpg#3r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
3757332635.jpg#3r1e	QUANTIFIER,DIFF_TENSE
2681215810.jpg#2r1n	DIFF_TENSE
2681215810.jpg#2r1e	DIFF_TENSE
2681215810.jpg#2r1c	DIFF_TENSE
487894806.jpg#0r1c	DIFF_TENSE
487894806.jpg#0r1e	DIFF_TENSE
487894806.jpg#0r1n	DIFF_TENSE
558338473.jpg#2r1e	QUANTIFIER,DIFF_TENSE
558338473.jpg#2r1c	QUANTIFIER,DIFF_TENSE
3367399.jpg#0r1n	PRONOUN,DIFF_TENSE
3367399.jpg#0r1c	PRONOUN,DIFF_TENSE
3367399.jpg#0r1e	DIFF_TENSE
1979233991.jpg#1r1e	BARE_NP
1979233991.jpg#1r1n	PRONOUN,DIFF_TENSE
1979233991.jpg#1r1c	BARE_NP
3537322.jpg#0r1e	LONG,PRONOUN,QUANTIFIER,DIFF_TENSE
3537322.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
2033696343.jpg#0r1e	ANTONYM,LONG,PRONOUN,QUANTIFIER,SUPERLATIVE,SYNONYM,DIFF_TENSE
2033696343.jpg#0r1n	ANTONYM,PRONOUN,QUANTIFIER,SUPERLATIVE,DIFF_TENSE
2033696343.jpg#0r1c	PRONOUN,QUANTIFIER,SUPERLATIVE,DIFF_TENSE
3630102841.jpg#4r1e	PRONOUN,DIFF_TENSE
3630102841.jpg#4r1c	DIFF_TENSE
3630102841.jpg#4r1n	DIFF_TENSE
2575647360.jpg#1r1e	QUANTIFIER,DIFF_TENSE
2575647360.jpg#1r1c	QUANTIFIER
2575647360.jpg#1r1n	QUANTIFIER
4870438924.jpg#0r1e	SYNONYM,DIFF_TENSE
4870438924.jpg#0r1n	DIFF_TENSE
4870438924.jpg#0r1c	SYNONYM,DIFF_TENSE
4429727181.jpg#0r1c	PRONOUN,DIFF_TENSE
4429727181.jpg#0r1e	PRONOUN,DIFF_TENSE
4429727181.jpg#0r1n	PRONOUN,DIFF_TENSE
1290285741.jpg#1r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
1290285741.jpg#1r1e	QUANTIFIER,DIFF_TENSE
1290285741.jpg#1r1c	QUANTIFIER,DIFF_TENSE
3827238558.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
3827238558.jpg#0r1c	ANTONYM,PRONOUN,QUANTIFIER,DIFF_TENSE
3827238558.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
4937201390.jpg#4r1n	QUANTIFIER
4937201390.jpg#4r1c	QUANTIFIER,DIFF_TENSE
4937201390.jpg#4r1e	QUANTIFIER
2402462857.jpg#1r1e	
2402462857.jpg#1r1c	
2402462857.jpg#1r1n	PRONOUN
294443417.jpg#1r1n	PRONOUN,DIFF_TENSE
294443417.jpg#1r1e	PRONOUN,DIFF_TENSE
294443417.jpg#1r1c	NEGATION,PRONOUN,DIFF_TENSE
2474918824.jpg#3r1e	SYNONYM,DIFF_TENSE
2474918824.jpg#3r1c	DIFF_TENSE
2474918824.jpg#3r1n	PRONOUN,SYNONYM
4987363775.jpg#1r1e	NEGATION,QUANTIFIER,DIFF_TENSE
4987363775.jpg#1r1c	QUANTIFIER,DIFF_TENSE
4987363775.jpg#1r1n	NEGATION,PRONOUN,QUANTIFIER,DIFF_TENSE
6267547720.jpg#1r1e	QUANTIFIER,DIFF_TENSE
6267547720.jpg#1r1n	QUANTIFIER,DIFF_TENSE
6267547720.jpg#1r2e	QUANTIFIER,SYNONYM,DIFF_TENSE
6267547720.jpg#1r1c	NEGATION,PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
6267547720.jpg#1r2n	QUANTIFIER,DIFF_TENSE
6267547720.jpg#1r2c	QUANTIFIER,DIFF_TENSE
2600170955.jpg#2r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
2600170955.jpg#2r1e	DIFF_TENSE
2600170955.jpg#2r1c	DIFF_TENSE
2557129157.jpg#3r1e	DIFF_TENSE
2557129157.jpg#3r1c	DIFF_TENSE
2557129157.jpg#3r1n	DIFF_TENSE
2498093487.jpg#0r1e	DIFF_TENSE
2498093487.jpg#0r1c	ANTONYM,DIFF_TENSE
2498093487.jpg#0r1n	PRONOUN,DIFF_TENSE
7610186624.jpg#1r1e	DIFF_TENSE
7610186624.jpg#1r1n	PRONOUN,DIFF_TENSE
7610186624.jpg#1r1c	ANTONYM,DIFF_TENSE
482882307.jpg#1r1n	QUANTIFIER,DIFF_TENSE
482882307.jpg#1r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
482882307.jpg#1r1c	ANTONYM,QUANTIFIER,DIFF_TENSE
2391442557.jpg#0r1e	DIFF_TENSE
2391442557.jpg#0r1c	ANTONYM,QUANTIFIER,DIFF_TENSE
2480333312.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
2480333312.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
2480333312.jpg#0r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
390886290.jpg#3r1n	QUANTIFIER,DIFF_TENSE
390886290.jpg#3r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
390886290.jpg#3r1c	QUANTIFIER,DIFF_TENSE
3047264346.jpg#2r1e	QUANTIFIER,DIFF_TENSE
3047264346.jpg#2r1n	QUANTIFIER
3047264346.jpg#2r1c	QUANTIFIER
3091382602.jpg#1r1e	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
3091382602.jpg#1r1c	QUANTIFIER,DIFF_TENSE
3091382602.jpg#1r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
416960865.jpg#0r1c	ANTONYM,PRONOUN,DIFF_TENSE
416960865.jpg#0r1n	DIFF_TENSE
416960865.jpg#0r1e	ANTONYM,DIFF_TENSE
4563544127.jpg#2r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
4563544127.jpg#2r1c	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
4563544127.jpg#2r1e	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
5217397101.jpg#0r1n	PRONOUN,SUPERLATIVE,DIFF_TENSE
5217397101.jpg#0r1c	PRONOUN,DIFF_TENSE
5217397101.jpg#0r1e	PRONOUN,DIFF_TENSE
3550459890.jpg#2r1e	DIFF_TENSE
3550459890.jpg#2r1n	
3550459890.jpg#2r1c	
7537460976.jpg#1r1e	QUANTIFIER,DIFF_TENSE
7537460976.jpg#1r1c	QUANTIFIER,DIFF_TENSE
7537460976.jpg#1r1n	QUANTIFIER,DIFF_TENSE
6887014829.jpg#1r1n	PRONOUN,DIFF_TENSE
6887014829.jpg#1r1c	ANTONYM,PRONOUN,QUANTIFIER,DIFF_TENSE
6887014829.jpg#1r1e	ANTONYM,PRONOUN,DIFF_TENSE
2920005017.jpg#3r1e	NEGATION,QUANTIFIER,SYNONYM,DIFF_TENSE
2920005017.jpg#3r1c	
2920005017.jpg#3r1n	DIFF_TENSE
6209779666.jpg#2r1n	SYNONYM,DIFF_TENSE
6209779666.jpg#2r1c	PRONOUN,DIFF_TENSE
6209779666.jpg#2r1e	DIFF_TENSE
188352363.jpg#3r1e	DIFF_TENSE
188352363.jpg#3r1c	ANTONYM,DIFF_TENSE
188352363.jpg#3r1n	QUANTIFIER,SUPERLATIVE,DIFF_TENSE
3657016761.jpg#4r1c	DIFF_TENSE
3657016761.jpg#4r1n	DIFF_TENSE
3657016761.jpg#4r1e	DIFF_TENSE
4567311889.jpg#0r1n	SYNONYM,DIFF_TENSE
4567311889.jpg#0r1e	DIFF_TENSE
4567311889.jpg#0r1c	NEGATION,DIFF_TENSE
3084731832.jpg#0r1n	QUANTIFIER,DIFF_TENSE
3084731832.jpg#0r1e	QUANTIFIER
3084731832.jpg#0r1c	QUANTIFIER
2635509973.jpg#4r1e	DIFF_TENSE
2635509973.jpg#4r1c	
2635509973.jpg#4r1n	
132935994.jpg#0r1e	
132935994.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
4337180031.jpg#1r1c	DIFF_TENSE
4337180031.jpg#1r1e	DIFF_TENSE
4337180031.jpg#1r1n	PRONOUN,DIFF_TENSE
4560100704.jpg#0r1e	SYNONYM,DIFF_TENSE
4560100704.jpg#0r1c	PRONOUN,DIFF_TENSE
4560100704.jpg#0r1n	SYNONYM,DIFF_TENSE
4491044489.jpg#1r1c	QUANTIFIER
4491044489.jpg#1r1n	QUANTIFIER
4491044489.jpg#1r1e	QUANTIFIER,DIFF_TENSE
2475640704.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
2475640704.jpg#0r1e	QUANTIFIER,SUPERLATIVE,DIFF_TENSE
2475640704.jpg#0r1c	NEGATION,PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
171134073.jpg#2r1n	PRONOUN,DIFF_TENSE
171134073.jpg#2r1e	
171134073.jpg#2r1c	DIFF_TENSE
8003613232.jpg#3r1n	PRONOUN,SYNONYM,DIFF_TENSE
8003613232.jpg#3r1c	SYNONYM
8003613232.jpg#3r1e	SYNONYM
2384147448.jpg#2r1c	QUANTIFIER,DIFF_TENSE
2384147448.jpg#2r1n	LONG,PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
2384147448.jpg#2r1e	QUANTIFIER,DIFF_TENSE
4615250594.jpg#4r1c	NEGATION,PRONOUN,QUANTIFIER,DIFF_TENSE
4615250594.jpg#4r1e	QUANTIFIER,DIFF_TENSE
4615250594.jpg#4r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
2332986053.jpg#2r1e	
2332986053.jpg#2r1c	ANTONYM
2332986053.jpg#2r1n	QUANTIFIER
80143638.jpg#3r1n	PRONOUN
80143638.jpg#3r1e	DIFF_TENSE
80143638.jpg#3r1c	DIFF_TENSE
78055409.jpg#1r1n	DIFF_TENSE
78055409.jpg#1r1e	DIFF_TENSE
78055409.jpg#1r1c	DIFF_TENSE
2573830838.jpg#1r1e	QUANTIFIER,SYNONYM
2573830838.jpg#1r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
2573830838.jpg#1r1n	QUANTIFIER,DIFF_TENSE
271637337.jpg#1r1e	
271637337.jpg#1r1c	DIFF_TENSE
271637337.jpg#1r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
51900751.jpg#4r1c	PRONOUN
51900751.jpg#4r1e	
51900751.jpg#4r1n	
4655655011.jpg#1r1e	PRONOUN,DIFF_TENSE
4655655011.jpg#1r1c	PRONOUN,SYNONYM,DIFF_TENSE
4655655011.jpg#1r1n	PRONOUN,DIFF_TENSE
3944001513.jpg#1r1n	SYNONYM,DIFF_TENSE
3944001513.jpg#1r1e	DIFF_TENSE
3944001513.jpg#1r1c	ANTONYM,SYNONYM,DIFF_TENSE
6191212927.jpg#1r1n	PRONOUN,DIFF_TENSE
6191212927.jpg#1r1e	PRONOUN,DIFF_TENSE
6191212927.jpg#1r1c	PRONOUN,DIFF_TENSE
6191212927.jpg#4r1n	SYNONYM,DIFF_TENSE
6191212927.jpg#4r1e	SYNONYM,DIFF_TENSE
6191212927.jpg#4r1c	SYNONYM,DIFF_TENSE
4717058364.jpg#4r1c	QUANTIFIER,DIFF_TENSE
4717058364.jpg#4r1e	QUANTIFIER,DIFF_TENSE
4717058364.jpg#4r1n	QUANTIFIER,DIFF_TENSE
5738179350.jpg#4r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
5738179350.jpg#4r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
5738179350.jpg#4r1c	QUANTIFIER,DIFF_TENSE
2162469360.jpg#1r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
2162469360.jpg#1r1c	NEGATION,PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
3270273940.jpg#1r1c	QUANTIFIER,DIFF_TENSE
3270273940.jpg#1r1e	QUANTIFIER
3270273940.jpg#1r1n	QUANTIFIER
3255486615.jpg#0r1c	ANTONYM,PRONOUN,DIFF_TENSE
3255486615.jpg#0r1n	PRONOUN,DIFF_TENSE
3255486615.jpg#0r1e	ANTONYM,PRONOUN,DIFF_TENSE
4546706008.jpg#2r1e	
4546706008.jpg#2r1c	
4546706008.jpg#2r1n	QUANTIFIER,DIFF_TENSE
4547257158.jpg#2r1c	ANTONYM,QUANTIFIER,SYNONYM,DIFF_TENSE
4547257158.jpg#2r1n	QUANTIFIER,DIFF_TENSE
4547257158.jpg#2r1e	QUANTIFIER,DIFF_TENSE
2100909581.jpg#3r1c	DIFF_TENSE
2100909581.jpg#3r1n	DIFF_TENSE
2100909581.jpg#3r1e	DIFF_TENSE
2223272586.jpg#0r1n	QUANTIFIER
2223272586.jpg#0r1c	NEGATION,QUANTIFIER,DIFF_TENSE
2223272586.jpg#0r1e	QUANTIFIER
2923891109.jpg#4r1e	PRONOUN,DIFF_TENSE
2923891109.jpg#4r1c	PRONOUN
2923891109.jpg#4r1n	PRONOUN,SYNONYM
2923891109.jpg#2r1n	PRONOUN,DIFF_TENSE
2923891109.jpg#2r1e	PRONOUN
2923891109.jpg#2r1c	PRONOUN,SYNONYM,DIFF_TENSE
3413571342.jpg#2r1e	
3413571342.jpg#2r1c	
3413571342.jpg#2r1n	DIFF_TENSE
4569391692.jpg#1r1e	SYNONYM,DIFF_TENSE
4569391692.jpg#1r1c	ANTONYM,SYNONYM,DIFF_TENSE
1889398867.jpg#2r1n	QUANTIFIER
1889398867.jpg#2r1c	QUANTIFIER,DIFF_TENSE
1889398867.jpg#2r1e	QUANTIFIER,DIFF_TENSE
5759427006.jpg#0r1c	LONG,SYNONYM,DIFF_TENSE
5759427006.jpg#0r1e	SYNONYM
5759427006.jpg#0r1n	ANTONYM,LONG,SYNONYM
6838086484.jpg#4r1c	QUANTIFIER
6838086484.jpg#4r1n	QUANTIFIER
6838086484.jpg#4r1e	QUANTIFIER
2077346067.jpg#0r1n	LONG,PRONOUN,DIFF_TENSE
2077346067.jpg#0r1e	LONG,PRONOUN,DIFF_TENSE
2077346067.jpg#0r1c	LONG,PRONOUN,DIFF_TENSE
2806632713.jpg#4r1e	DIFF_TENSE
2806632713.jpg#4r1n	DIFF_TENSE
4563347566.jpg#3r1n	
4563347566.jpg#3r1c	DIFF_TENSE
4563347566.jpg#3r1e	DIFF_TENSE
4797991515.jpg#0r1c	LONG,PRONOUN,DIFF_TENSE
4797991515.jpg#0r1e	LONG,PRONOUN,DIFF_TENSE
4797991515.jpg#0r1n	LONG,PRONOUN,DIFF_TENSE
467858872.jpg#2r1n	PRONOUN,QUANTIFIER
467858872.jpg#2r1c	PRONOUN,QUANTIFIER
467858872.jpg#2r1e	PRONOUN,QUANTIFIER
359173181.jpg#0r1e	PRONOUN,DIFF_TENSE
359173181.jpg#0r1c	PRONOUN
359173181.jpg#0r1n	PRONOUN
4435102887.jpg#4r1n	BARE_NP,SYNONYM
4435102887.jpg#4r1e	BARE_NP,SYNONYM
4435102887.jpg#4r1c	BARE_NP,SYNONYM
726414.jpg#1r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
726414.jpg#1r1c	DIFF_TENSE
726414.jpg#1r1n	DIFF_TENSE
3813902547.jpg#1r1c	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
3813902547.jpg#1r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
3813902547.jpg#1r1e	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
3587666993.jpg#0r1e	
3587666993.jpg#0r1c	
3587666993.jpg#0r1n	
2148607546.jpg#3r1c	ANTONYM,SUPERLATIVE
2148607546.jpg#3r1n	
2391048897.jpg#1r1e	QUANTIFIER,DIFF_TENSE
2391048897.jpg#1r1n	QUANTIFIER,DIFF_TENSE
2391048897.jpg#1r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
4678072371.jpg#0r1e	QUANTIFIER,DIFF_TENSE
4678072371.jpg#0r1c	QUANTIFIER,DIFF_TENSE
4678072371.jpg#0r1n	QUANTIFIER,DIFF_TENSE
4544197412.jpg#4r1e	DIFF_TENSE
4544197412.jpg#4r1n	PRONOUN,DIFF_TENSE
4544197412.jpg#4r1c	DIFF_TENSE
5712029145.jpg#0r1n	DIFF_TENSE
5712029145.jpg#0r1c	DIFF_TENSE
5712029145.jpg#0r1e	DIFF_TENSE
3720366614.jpg#0r1n	LONG,PRONOUN,DIFF_TENSE
3720366614.jpg#0r1e	QUANTIFIER,DIFF_TENSE
3720366614.jpg#0r1c	SYNONYM,DIFF_TENSE
3354063643.jpg#2r1e	PRONOUN,DIFF_TENSE
3354063643.jpg#2r1c	PRONOUN,DIFF_TENSE
3354063643.jpg#2r1n	PRONOUN,DIFF_TENSE
2931759630.jpg#4r1n	DIFF_TENSE
2931759630.jpg#4r1c	DIFF_TENSE
2931759630.jpg#4r1e	DIFF_TENSE
4871416563.jpg#1r1n	LONG,PRONOUN,SYNONYM,DIFF_TENSE
4871416563.jpg#1r1e	DIFF_TENSE
4871416563.jpg#1r1c	LONG,PRONOUN,SYNONYM,DIFF_TENSE
8245313425.jpg#0r1c	QUANTIFIER,DIFF_TENSE
8245313425.jpg#0r1e	QUANTIFIER,SYNONYM
8245313425.jpg#0r1n	QUANTIFIER,DIFF_TENSE
3971893411.jpg#3r1e	QUANTIFIER,DIFF_TENSE
3971893411.jpg#3r1n	QUANTIFIER
3971893411.jpg#3r1c	QUANTIFIER
2762599124.jpg#2r1e	ANTONYM,DIFF_TENSE
2762599124.jpg#2r1n	PRONOUN,DIFF_TENSE
2762599124.jpg#2r1c	ANTONYM,DIFF_TENSE
4914994391.jpg#0r1c	DIFF_TENSE
4914994391.jpg#0r1n	
4914994391.jpg#0r1e	SYNONYM,DIFF_TENSE
51900752.jpg#1r1c	ANTONYM,PRONOUN,QUANTIFIER,DIFF_TENSE
51900752.jpg#1r1e	QUANTIFIER,DIFF_TENSE
51900752.jpg#1r1n	NEGATION,QUANTIFIER
3929379436.jpg#2r1e	DIFF_TENSE
3929379436.jpg#2r1n	DIFF_TENSE
3929379436.jpg#2r1c	DIFF_TENSE
4768451314.jpg#0r1n	PRONOUN,SUPERLATIVE,DIFF_TENSE
4768451314.jpg#0r1e	PRONOUN,SUPERLATIVE,DIFF_TENSE
4768451314.jpg#0r1c	PRONOUN,SUPERLATIVE,DIFF_TENSE
3247477917.jpg#4r1e	
3247477917.jpg#4r1c	
3247477917.jpg#4r1n	SYNONYM
4447231069.jpg#0r1c	QUANTIFIER,DIFF_TENSE
4447231069.jpg#0r1n	QUANTIFIER,DIFF_TENSE
4447231069.jpg#0r1e	QUANTIFIER,DIFF_TENSE
276598014.jpg#0r1c	LONG,DIFF_TENSE
276598014.jpg#0r1e	LONG
276598014.jpg#0r1n	LONG,DIFF_TENSE
3716647219.jpg#3r1e	PRONOUN
3716647219.jpg#3r1n	PRONOUN,DIFF_TENSE
3716647219.jpg#3r1c	PRONOUN,DIFF_TENSE
4609342954.jpg#3r1n	DIFF_TENSE
4609342954.jpg#3r1c	DIFF_TENSE
4609342954.jpg#3r1e	DIFF_TENSE
5925544338.jpg#0r1e	LONG,PRONOUN,SUPERLATIVE,SYNONYM
5925544338.jpg#0r1n	PRONOUN,SYNONYM,DIFF_TENSE
5925544338.jpg#0r1c	PRONOUN,DIFF_TENSE
3175887061.jpg#2r1e	QUANTIFIER,DIFF_TENSE
3175887061.jpg#2r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
3175887061.jpg#2r1n	LONG,DIFF_TENSE
7538888988.jpg#0r1e	DIFF_TENSE
7538888988.jpg#0r1n	DIFF_TENSE
7538888988.jpg#0r1c	DIFF_TENSE
1007205537.jpg#1r1c	ANTONYM,DIFF_TENSE
1007205537.jpg#1r1n	BARE_NP
1007205537.jpg#1r1e	DIFF_TENSE
4887879873.jpg#2r1e	QUANTIFIER,DIFF_TENSE
4887879873.jpg#2r1n	DIFF_TENSE
4887879873.jpg#2r1c	DIFF_TENSE
464116251.jpg#3r1e	DIFF_TENSE
464116251.jpg#3r1c	
464116251.jpg#3r1n	SYNONYM,DIFF_TENSE
7003574454.jpg#1r1n	QUANTIFIER,DIFF_TENSE
7003574454.jpg#1r1c	QUANTIFIER,DIFF_TENSE
7003574454.jpg#1r1e	QUANTIFIER,DIFF_TENSE
4847577630.jpg#1r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
4847577630.jpg#1r1n	PRONOUN,SYNONYM,DIFF_TENSE
4847577630.jpg#1r1e	SYNONYM,DIFF_TENSE
2194466679.jpg#2r1e	PRONOUN
2194466679.jpg#2r1c	PRONOUN
2194466679.jpg#2r1n	PRONOUN
2422302286.jpg#3r1e	SYNONYM,DIFF_TENSE
2422302286.jpg#3r1n	PRONOUN,SYNONYM,DIFF_TENSE
2422302286.jpg#3r1c	ANTONYM,DIFF_TENSE
474652272.jpg#3r1c	ANTONYM,DIFF_TENSE
474652272.jpg#3r1n	PRONOUN,DIFF_TENSE
474652272.jpg#3r1e	DIFF_TENSE
2510197716.jpg#4r2e	SYNONYM
2510197716.jpg#4r2c	
2510197716.jpg#4r2n	
5157924597.jpg#3r1e	QUANTIFIER,DIFF_TENSE
5157924597.jpg#3r1c	QUANTIFIER,DIFF_TENSE
5157924597.jpg#3r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
221973402.jpg#3r1e	SYNONYM,DIFF_TENSE
221973402.jpg#3r1n	PRONOUN,SYNONYM
221973402.jpg#3r1c	PRONOUN,SYNONYM,DIFF_TENSE
2103055320.jpg#2r1c	DIFF_TENSE
2103055320.jpg#2r1e	DIFF_TENSE
2103055320.jpg#2r1n	PRONOUN,DIFF_TENSE
2726301121.jpg#0r1c	NEGATION,PRONOUN,DIFF_TENSE
2726301121.jpg#0r1e	BARE_NP,PRONOUN
2726301121.jpg#0r1n	BARE_NP,PRONOUN
3528884854.jpg#0r1c	
3528884854.jpg#0r1e	DIFF_TENSE
3528884854.jpg#0r1n	PRONOUN,SYNONYM,DIFF_TENSE
2759596272.jpg#1r1n	PRONOUN
2759596272.jpg#1r1e	PRONOUN
2759596272.jpg#1r1c	ANTONYM,PRONOUN
2127209046.jpg#1r1c	QUANTIFIER
2127209046.jpg#1r1n	QUANTIFIER,DIFF_TENSE
2127209046.jpg#1r1e	QUANTIFIER
4612143549.jpg#2r1c	QUANTIFIER
4612143549.jpg#2r1e	QUANTIFIER
4612143549.jpg#2r1n	QUANTIFIER,DIFF_TENSE
5311725126.jpg#0r1e	PRONOUN,SUPERLATIVE,SYNONYM
5311725126.jpg#0r1c	ANTONYM,PRONOUN,SUPERLATIVE,SYNONYM
5311725126.jpg#0r1n	PRONOUN,SUPERLATIVE,SYNONYM,DIFF_TENSE
4871326552.jpg#1r1n	
4871326552.jpg#1r1c	ANTONYM,QUANTIFIER,SYNONYM
4871326552.jpg#1r1e	
656260720.jpg#0r1e	PRONOUN,DIFF_TENSE
656260720.jpg#0r1c	PRONOUN,DIFF_TENSE
656260720.jpg#0r1n	PRONOUN,DIFF_TENSE
181970350.jpg#4r1c	SYNONYM
181970350.jpg#4r1e	
181970350.jpg#4r1n	
4696582030.jpg#4r1n	DIFF_TENSE
4696582030.jpg#4r1e	DIFF_TENSE
4696582030.jpg#4r1c	DIFF_TENSE
4526883901.jpg#2r1e	DIFF_TENSE
4526883901.jpg#2r1c	QUANTIFIER,DIFF_TENSE
4526883901.jpg#2r1n	QUANTIFIER,DIFF_TENSE
2463991834.jpg#2r1c	ANTONYM,QUANTIFIER,SYNONYM,DIFF_TENSE
2463991834.jpg#2r1n	QUANTIFIER,DIFF_TENSE
2463991834.jpg#2r1e	QUANTIFIER,SYNONYM
2143439626.jpg#1r1c	PRONOUN,DIFF_TENSE
2143439626.jpg#1r1n	DIFF_TENSE
2143439626.jpg#1r1e	DIFF_TENSE
42975444.jpg#1r1e	DIFF_TENSE
